,Unnamed: 0,binomial,country,continent,genus,family,UUID,class_id,snake_sub_family,poisonous,X,Y,height,width
16095,16095,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,1d0f21c3aafc45d38f96385173c3f607,497,Ophiophagus hannah,1,0.39226326,0.5251137,0.7709211,0.7622378
16096,16096,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,0e04961dd4e84093825602bc3d49360e,497,Ophiophagus hannah,1,0.4226211,0.5644141,0.795439,0.8050962
16097,16097,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,e7762681423743a58d27d5a05acd7894,497,Ophiophagus hannah,1,0.46778148,0.37231314,0.690464,0.63265365
16098,16098,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,8d28330fdc274b1eb8e757ff20cdf1fe,497,Ophiophagus hannah,1,0.558008,0.57029706,0.6750627,0.8442988
16099,16099,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,c30adf1e74234e348324faea52e20f31,497,Ophiophagus hannah,1,0.44361728,0.5302588,0.89202434,0.80736244
16100,16100,Ophiophagus hannah,Malaysia,Asia,Ophiophagus,Elapidae,72081893ee264520baff7ffdf1076912,497,Ophiophagus hannah,1,0.5201337,0.4867347,0.9590863,0.8310354
16101,16101,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,69a4ee3a8e254fed92352c01fafacbdd,497,Ophiophagus hannah,1,0.3506596,0.6320907,0.7536472,0.6847981
16102,16102,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,c217e7baf73c4671bdc3791ce56523c4,497,Ophiophagus hannah,1,0.32035944,0.6277325,0.78070205,0.68910474
16103,16103,Ophiophagus hannah,Hong Kong,Asia,Ophiophagus,Elapidae,ca5751e9df2b466f8839275fbd13a136,497,Ophiophagus hannah,1,0.46102622,0.50118643,0.5825998,1.0552248
16104,16104,Ophiophagus hannah,Indonesia,Asia,Ophiophagus,Elapidae,f1a577b4a3284097abd78bbbc639ce0b,497,Ophiophagus hannah,1,0.51237905,0.5351448,0.8740591,0.89848226
16105,16105,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,0806d756a02744458246e3d6abf789af,497,Ophiophagus hannah,1,0.5071726,0.5649375,0.41723415,0.5689479
16106,16106,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,af391ae850374e52870552ccf25a13b7,497,Ophiophagus hannah,1,0.5639786,0.56519854,0.6233279,0.8288924
16107,16107,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,1a7b5e8bd3ae4daaac0a990b270f8474,497,Ophiophagus hannah,1,0.55926937,0.5415228,0.874149,0.73706806
16108,16108,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,072266fa71ee490fa87862c9ff90332d,497,Ophiophagus hannah,1,0.6601837,0.517757,0.8427889,0.7062732
16109,16109,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,aff5997f084e4507ba5f8775176c488c,497,Ophiophagus hannah,1,0.6696072,0.5944599,0.72098666,0.701517
16110,16110,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,c42bfa4a7aa44568b14a9deb585bf789,497,Ophiophagus hannah,1,0.7253736,0.6809682,0.42384976,0.4489762
16111,16111,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,9a9ec6439dfc4515ac8506c6b8d4179b,497,Ophiophagus hannah,1,0.48634678,0.558217,0.8823906,0.95461786
16112,16112,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,90d76b1288ff4f4ca92611e71d07785b,497,Ophiophagus hannah,1,0.49095345,0.6594031,0.71735156,0.82581985
16113,16113,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,05cbfa757cf9425184ef248640976fe4,497,Ophiophagus hannah,1,0.45135057,0.64435023,0.72514623,0.890339
16114,16114,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,34c38fa7a4f44a32891a316cf8b81bf4,497,Ophiophagus hannah,1,0.5570001,0.58341074,0.7711404,0.38435045
16115,16115,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,2c8c28d0252445759cb28771495fa971,497,Ophiophagus hannah,1,0.50803405,0.46658128,0.91640985,1.0071466
16116,16116,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,2587480e94274773ab64581a4c3191ac,497,Ophiophagus hannah,1,0.49204367,0.5210195,0.72546524,0.84706706
16117,16117,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,d9e63fb784f642108770fd3f909e4ac7,497,Ophiophagus hannah,1,0.47156048,0.5644602,0.81282914,0.8230673
16118,16118,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,42af42b024e54ddd9fcc4ca64a7021b0,497,Ophiophagus hannah,1,0.45713204,0.5217178,0.8104375,0.8583186
16119,16119,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,ef54ed0a6cb74ef78a0632a6dca2be77,497,Ophiophagus hannah,1,0.48307633,0.51688975,0.92216825,0.7875079
16120,16120,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,8ad7eb7558bf4fe48cbc35f3f7bb6e48,497,Ophiophagus hannah,1,0.41800743,0.5573732,0.6642069,0.7502768
16121,16121,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,f8a7a61a3c3f4f68bfcaf7e81a628ec8,497,Ophiophagus hannah,1,0.46359357,0.56325346,0.86071074,0.94534975
16122,16122,Ophiophagus hannah,United States of America,North America,Ophiophagus,Elapidae,cb4acf3b07b140a9aad205c24e092ad7,497,Ophiophagus hannah,1,0.6266178,0.58332336,0.6744164,0.8010313
16123,16123,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,8647a62efb944855b6a19f9fe44511a5,497,Ophiophagus hannah,1,0.4532239,0.502623,0.87453777,0.86936665
16124,16124,Ophiophagus hannah,Spain,Europe,Ophiophagus,Elapidae,e8c7ac4a910b43859e71814e01544e23,497,Ophiophagus hannah,1,0.5668739,0.42627108,0.63808125,0.6420025
16125,16125,Ophiophagus hannah,Indonesia,Asia,Ophiophagus,Elapidae,874a863e603b451d887275ce6fd136a1,497,Ophiophagus hannah,1,0.42748678,0.56500006,0.90730786,0.9906221
16126,16126,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,c44cbc2f42c146dd9109519355c59a27,497,Ophiophagus hannah,1,0.5899482,0.5073737,0.8265743,0.9099671
16127,16127,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,4c46418711e24ebf8b0a9f2de5a3a2b5,497,Ophiophagus hannah,1,0.33158055,0.4520996,0.90538234,0.60224766
16128,16128,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,6aecedddc0f54a85b3229fce26cd798b,497,Ophiophagus hannah,1,0.44922343,0.4968598,0.7904128,0.6482653
16129,16129,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,b520a9424f6f4d9eba057a2b0af7fd31,497,Ophiophagus hannah,1,0.48227105,0.6265949,0.7697461,0.7337345
16130,16130,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,fa1240d2b8174195894558a1ed42afce,497,Ophiophagus hannah,1,0.48156294,0.4524634,0.78755015,0.9327753
16131,16131,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,1bc0b9ef7dc6498eacb887c3e0b84988,497,Ophiophagus hannah,1,0.69230783,0.42514807,0.70769584,0.571624
16132,16132,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,224fd964a70d439d835d9a07f605029f,497,Ophiophagus hannah,1,0.49091595,0.4930595,0.7356764,0.88605416
16133,16133,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,072e807f9e6d4df6805fd1a69ab71355,497,Ophiophagus hannah,1,0.40691435,0.4787233,0.96120363,0.757324
16134,16134,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,eb7b3cbdf5864741975513ff8b0a1b86,497,Ophiophagus hannah,1,0.5512483,0.5668537,0.77154315,0.9243247
16135,16135,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,13938354033744c695fcfde88957e6bc,497,Ophiophagus hannah,1,0.56787825,0.51228976,0.7888856,0.5083217
16136,16136,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,1d04c4363df34be0824e99c0c0e310d3,497,Ophiophagus hannah,1,0.35907415,0.63207155,0.73048294,0.5541923
16137,16137,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,c8b1645cd69247b8a5aa9dab23b0f0d5,497,Ophiophagus hannah,1,0.41651556,0.50837785,0.9301511,0.60470206
16138,16138,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,b9c66f33c1c548a1926981b9f2eb503f,497,Ophiophagus hannah,1,0.36247668,0.36170563,0.61054754,0.6198622
16139,16139,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,344de9e43f94456fbf00e03f414d062a,497,Ophiophagus hannah,1,0.44719392,0.52932733,0.92275375,0.79647577
16140,16140,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,63193626b5b5467a8491d1ca50548fec,497,Ophiophagus hannah,1,0.59868795,0.6402674,0.6610387,0.46383512
16141,16141,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,8896a134931a42e4b5e13a77a9426b9d,497,Ophiophagus hannah,1,0.3569139,0.5334495,0.8452619,0.7026812
16142,16142,Ophiophagus hannah,Malaysia,Asia,Ophiophagus,Elapidae,c6f7f390b76544a0a46739fa90cefe0f,497,Ophiophagus hannah,1,0.3270777,0.6281129,0.72742796,0.5552148
16143,16143,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,7d450e5818f149329533fd6d45ceea71,497,Ophiophagus hannah,1,0.41684172,0.58666855,0.8468522,0.84166545
16144,16144,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,f2392c3083c84e5b95e9aea44126b130,497,Ophiophagus hannah,1,0.58937657,0.32655543,0.5074942,0.72560036
16145,16145,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,2da376bf433f4795836c6a35d7c5d519,497,Ophiophagus hannah,1,0.4812888,0.51603293,0.9317935,0.8681902
16146,16146,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,58118b56726542f5b828017bea8eae2f,497,Ophiophagus hannah,1,0.48675793,0.54419607,0.879219,0.8088282
16147,16147,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,ee9e3f8405e34ccc99beefe91d4b331a,497,Ophiophagus hannah,1,0.5093429,0.3952415,0.8131619,1.0507514
16148,16148,Ophiophagus hannah,United States of America,North America,Ophiophagus,Elapidae,0892765f3d75427bbeeabb7f3f276763,497,Ophiophagus hannah,1,0.48432863,0.44605947,0.7833084,0.9003444
16149,16149,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,f51f1b74ea1b474d83625b89eafab740,497,Ophiophagus hannah,1,0.43977118,0.50833976,0.42518434,0.828482
16150,16150,Ophiophagus hannah,Indonesia,Asia,Ophiophagus,Elapidae,e9fdd7204bdf4e71b92787c3b1b3b211,497,Ophiophagus hannah,1,0.43944025,0.55292743,0.48497394,0.4536744
16151,16151,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,169cc9b6c9f04ed8a5ae36256fc00d78,497,Ophiophagus hannah,1,0.50102365,0.4717436,0.92017454,0.93941474
16152,16152,Ophiophagus hannah,Singapore,Asia,Ophiophagus,Elapidae,064c1768714b46c0afcfe74633ee6266,497,Ophiophagus hannah,1,0.49049893,0.4923475,0.8476771,0.94676167
16153,16153,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,a706e09ccc644fbeaf234baba422aedb,497,Ophiophagus hannah,1,0.39544666,0.50902665,0.870709,0.7766387
16154,16154,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,5aac18f137614b0aa2aefcd7267dffe3,497,Ophiophagus hannah,1,0.47938865,0.6421929,0.68308777,0.84936804
16155,16155,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,dfae9b4000d84d4abc2466b6c99b7567,497,Ophiophagus hannah,1,0.53705776,0.5657165,0.72742665,0.90190244
16156,16156,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,397b6f11b8e3441384e1f04fa319386e,497,Ophiophagus hannah,1,0.4469795,0.4946078,0.7834338,0.8658439
16157,16157,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,f7ffbd62ecfc4651bd0a72786dff9302,497,Ophiophagus hannah,1,0.45438272,0.5199153,1.0143378,0.5338154
16158,16158,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,5e7592bc493644e9840f2a409ba5c02c,497,Ophiophagus hannah,1,0.3305138,0.6887457,0.5864056,0.84538454
16159,16159,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,a1bad8ea367a4adabf9e72abe540d382,497,Ophiophagus hannah,1,0.45674607,0.527781,0.61528873,0.74832475
16160,16160,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,07be3bbe66424a30b3b6a0994cdf0a03,497,Ophiophagus hannah,1,0.48332715,0.55164284,0.74014086,0.43807495
16161,16161,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,29ff50aab1844275989dc6c441771879,497,Ophiophagus hannah,1,0.47101986,0.5075121,0.8427174,0.8900948
16162,16162,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,934862aeff284cdcae400bd12946764b,497,Ophiophagus hannah,1,0.45480487,0.49292552,0.75727546,0.84543383
16163,16163,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,a7fb236f696047b7bfb149e16ea0a8ae,497,Ophiophagus hannah,1,0.49507445,0.5676545,0.90258574,0.9337813
16164,16164,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,10cb2f048d5148ac8e78c25d0e5e7b39,497,Ophiophagus hannah,1,0.39875445,0.49480718,0.82704747,0.7763707
16165,16165,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,0afc8889f2294a39bf6a458117521c20,497,Ophiophagus hannah,1,0.48866925,0.50283444,0.8726052,0.912553
16166,16166,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,80a8a8957a6f4e7f975e20929cd11e10,497,Ophiophagus hannah,1,0.4797814,0.5871551,0.64553463,0.8845729
16167,16167,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,96398d4678c04078b147ee2b8e0578c0,497,Ophiophagus hannah,1,0.5021413,0.55376786,0.89350325,0.8961502
16168,16168,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,c4c236b935bd45028216ad3a1f2c45c6,497,Ophiophagus hannah,1,0.50333756,0.50215507,0.8219774,0.863194
16169,16169,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,14c60da5ee3a4abf924c86eb958bdcfb,497,Ophiophagus hannah,1,0.3642305,0.51244026,0.8591123,0.7019345
16170,16170,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,73a0921c21b14675896196164a3ac50d,497,Ophiophagus hannah,1,0.36739007,0.5416739,0.85625935,0.6064867
16171,16171,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,2437590779434ee19105584c291a0e73,497,Ophiophagus hannah,1,0.49759948,0.5608397,0.8586444,0.916214
16172,16172,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,d7a68bcc8fe841069b3f6a0826c37ad6,497,Ophiophagus hannah,1,0.49682122,0.50779045,0.84919024,0.9248701
16173,16173,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,6c0ec3eebe7f440cbdb1de8dba89a66d,497,Ophiophagus hannah,1,0.65317404,0.5395242,0.8414856,0.6728479
16174,16174,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,6adecd6f65f047a7bd20237b333cc7c6,497,Ophiophagus hannah,1,0.4521746,0.43419278,0.83269995,0.58153576
16175,16175,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,e348b193eed94f0d8ba6437a7871939c,497,Ophiophagus hannah,1,0.578359,0.51317793,0.8532719,0.79084307
16176,16176,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,2692a64c6edd4b5c8f8c85c823b1cbfa,497,Ophiophagus hannah,1,0.49236903,0.41087446,0.69362164,0.48101923
16177,16177,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,c54223426ca34b6a92f23e98b344675d,497,Ophiophagus hannah,1,0.30582553,0.64378506,0.7289293,0.62964636
16178,16178,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,cff89dcc26f247a09e60aa1a279c00bc,497,Ophiophagus hannah,1,0.39178693,0.4679748,0.90830034,0.7252799
16179,16179,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,0c0fa81829544799bbfd898bd3134f66,497,Ophiophagus hannah,1,0.46738085,0.5323147,0.85416883,0.88470477
16180,16180,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,3082c758651d414188bf0d56a8334dec,497,Ophiophagus hannah,1,0.44214162,0.5770147,0.6867271,0.9948036
16181,16181,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,d309da9196c74852ba806b3a5623e4ad,497,Ophiophagus hannah,1,0.4468739,0.5019885,0.8809068,0.95817626
16182,16182,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,56e7a00d4be448fbb4c38f7e7b1187d3,497,Ophiophagus hannah,1,0.4963619,0.6052507,0.6919356,0.88947827
16183,16183,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,ab907a2bfc75486aa17f3f7f3d321339,497,Ophiophagus hannah,1,0.43901795,0.51393366,0.79666394,0.74911785
16184,16184,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,78ed4c02b2e2459a889b784d246b9104,497,Ophiophagus hannah,1,0.53385615,0.48140806,0.71566063,0.8734903
16185,16185,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,077fa4676ece4444b73614042e547d25,497,Ophiophagus hannah,1,0.4646372,0.55802906,0.8407859,0.94344974
16186,16186,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,fb656e97eedc4d3c8c8dfa91a277d1f2,497,Ophiophagus hannah,1,0.40422127,0.50446063,0.46811378,0.51742554
16187,16187,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,dc4055e900f74034b7d7e9cebaf68f32,497,Ophiophagus hannah,1,0.5013553,0.63176215,0.38588917,0.7713657
16188,16188,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,1d2a9d27fa62423c94773847a63aff9f,497,Ophiophagus hannah,1,0.35533786,0.6838714,0.59570104,0.70011944
16189,16189,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,6a933e9d27fa40bea9b64a4f5b7926d3,497,Ophiophagus hannah,1,0.4954401,0.49126726,0.89333,0.8915028
16190,16190,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,114f3c5043794019a3b4b8e7198edc62,497,Ophiophagus hannah,1,0.5582817,0.6298645,0.524496,0.821205
16191,16191,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,4c33772a522349fb9290a3a0d4def004,497,Ophiophagus hannah,1,0.49437088,0.5365447,0.82605004,0.78639114
16192,16192,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,a2d6bb1361084cfda95747368660aea8,497,Ophiophagus hannah,1,0.28105357,0.635263,0.6923293,0.5882374
16193,16193,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,31cd7f1f4f1f4d0691c0fc833cb2c84f,497,Ophiophagus hannah,1,0.50686216,0.5023705,0.80711704,0.5960698
16194,16194,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,8f44146acca64e4eb2bc755fcc8b7fd0,497,Ophiophagus hannah,1,0.46182346,0.56502026,0.7896293,0.85776705
16195,16195,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,b37d76891ca548ac87ec53207534b10b,497,Ophiophagus hannah,1,0.6221928,0.6491485,0.5934387,0.59016347
16196,16196,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,3b6390cf1c294054acc7ca958674719d,497,Ophiophagus hannah,1,0.4962544,0.4550985,0.5514063,0.9107147
16197,16197,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,1ef8f49227ac4b389cb994d09eca1690,497,Ophiophagus hannah,1,0.5393031,0.5096915,0.8667372,0.85638064
16198,16198,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,e04476b540bd4d91bfe89269e81fe455,497,Ophiophagus hannah,1,0.53810966,0.5600709,0.5926053,0.97383887
16199,16199,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,ce8b5fee96be4cf8b580351698825532,497,Ophiophagus hannah,1,0.48953503,0.4974241,0.9202459,0.7119082
16200,16200,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,8e7e6ed2e09c4c72a8b3b6e7a7e44c68,497,Ophiophagus hannah,1,0.48876244,0.53867376,0.84486955,0.9416615
16201,16201,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,6ea4275796db497ba211cbeb2891f1d6,497,Ophiophagus hannah,1,0.5858942,0.51875037,0.8714061,0.7522651
16202,16202,Ophiophagus hannah,Bhutan,Asia,Ophiophagus,Elapidae,2d73e7c7bafb402ea6ced81d9a088c6d,497,Ophiophagus hannah,1,0.61243707,0.48856032,0.8237952,0.89621264
16203,16203,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,af34689d66a04ff2a8b03ff9edfa9e43,497,Ophiophagus hannah,1,0.56448746,0.5119399,0.9107085,0.7286472
16204,16204,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,6184e114b7004143b9d7a59bc0d04ed4,497,Ophiophagus hannah,1,0.6531211,0.6279559,0.7229885,0.5104677
16205,16205,Ophiophagus hannah,Indonesia,Asia,Ophiophagus,Elapidae,9147c266a6f54de598b45aa685842d5e,497,Ophiophagus hannah,1,0.49290523,0.47041202,0.9014565,0.8918628
16206,16206,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,9014d7c17e39495189e118f083f6f57a,497,Ophiophagus hannah,1,0.4894285,0.48336798,0.7842714,0.8568147
16207,16207,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,a9b92f577f584e7792e9a3831998047e,497,Ophiophagus hannah,1,0.54799855,0.57083154,0.81328195,0.94680244
16208,16208,Ophiophagus hannah,United States of America,North America,Ophiophagus,Elapidae,e35a4da3f8ec4ace902da71ae6e02fa2,497,Ophiophagus hannah,1,0.42361197,0.565704,0.8112156,0.95451474
16209,16209,Ophiophagus hannah,United Kingdom,Europe,Ophiophagus,Elapidae,50e2c059fc25406ab99a510f3e7f648d,497,Ophiophagus hannah,1,0.5076993,0.5260774,0.5899033,0.90934694
16210,16210,Ophiophagus hannah,India,Asia,Ophiophagus,Elapidae,9b4d6e0db0ee4178a8f4203c9b503d30,497,Ophiophagus hannah,1,0.36889344,0.58583194,0.8452946,0.46604332
16211,16211,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,2119ffd2c742417bb74c4b6756edafb4,497,Ophiophagus hannah,1,0.49214786,0.5181658,0.8134001,0.852507
16212,16212,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,9860da304a984508b330ab9a14c00aac,497,Ophiophagus hannah,1,0.41802785,0.48161003,0.9243052,0.818138
16213,16213,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,8a86a92c42cb4697ba36d83bafd1d1d0,497,Ophiophagus hannah,1,0.35524908,0.5769669,0.8413817,0.7414931
16214,16214,Ophiophagus hannah,Thailand,Asia,Ophiophagus,Elapidae,2c12ab0b320247f5ab0d4de3b61f2800,497,Ophiophagus hannah,1,0.32953513,0.53156185,0.909179,0.67425114
16215,16215,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,bd312294451d4f7aa39e3b46fdef3cd6,497,Ophiophagus hannah,1,0.28166386,0.61989444,0.4115947,0.6745712
16216,16216,Ophiophagus hannah,United States of America,North America,Ophiophagus,Elapidae,c428e2de048a4fa5bddfc4863b687e54,497,Ophiophagus hannah,1,0.4426194,0.49630415,0.95518386,0.79945266
16217,16217,Ophiophagus hannah,Hong Kong S.A.R.,Asia,Ophiophagus,Elapidae,cad81484f998427d8861a03a08f2f2d5,497,Ophiophagus hannah,1,0.49118152,0.4305019,0.6004708,0.6967118
16218,16218,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,1a123d504750440c8ccceb7c73f39a8e,497,Ophiophagus hannah,1,0.50176525,0.5412038,0.6268648,0.9127537
16219,16219,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,dc84f71432944cf5ab49b2e345e848ee,497,Ophiophagus hannah,1,0.4452759,0.51807195,0.81074065,0.85648715
16220,16220,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,f4d8678422cc441295e1231c63da5967,497,Ophiophagus hannah,1,0.49686575,0.56861496,0.673982,0.9466783
16221,16221,Ophiophagus hannah,unknown,unknown,Ophiophagus,Elapidae,efd50da9ecbd4082844d7d1a86af9206,497,Ophiophagus hannah,1,0.38529494,0.627164,0.7308945,0.572498
16222,16222,Ophiophagus hannah,Singapore,Asia,Ophiophagus,Elapidae,9782c1b8db2c4fe59108a633da4d5298,497,Ophiophagus hannah,1,0.4517264,0.49707907,0.88794374,0.91505027
16223,16223,Ophiophagus hannah,Bhutan,Asia,Ophiophagus,Elapidae,057e655995b94b03a5e68845cd55c5f1,497,Ophiophagus hannah,1,0.46743804,0.51007736,0.7261184,0.8332585
16224,16224,Ophiophagus hannah,Indonesia,Asia,Ophiophagus,Elapidae,d06c2fc5eff242b585002456a22216d4,497,Ophiophagus hannah,1,0.45408928,0.52432007,0.84733206,0.6055639
17109,17109,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,ca201e8bba3e490ab2c37b3160742793,560,Protobothrops mucrosquamatus,1,0.68977505,0.3310267,0.708641,0.43558007
17110,17110,Protobothrops mucrosquamatus,unknown,unknown,Protobothrops,Viperidae,507445396e0843fb99c5000db8159ba8,560,Protobothrops mucrosquamatus,1,0.44347626,0.56521213,0.477299,0.67983663
17111,17111,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,4b9b73afdab341728706f94baea512b3,560,Protobothrops mucrosquamatus,1,0.49549943,0.48051816,0.8306152,0.9601511
17112,17112,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,f90d02185d524e9eaa1bce760020f305,560,Protobothrops mucrosquamatus,1,0.353909,0.6213787,0.37577975,0.64849657
17113,17113,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,03b5e3a2ec0d4c749ccd9510a4c04178,560,Protobothrops mucrosquamatus,1,0.48414984,0.6125879,0.73636657,0.81065506
17114,17114,Protobothrops mucrosquamatus,Taiwan,Asia,Protobothrops,Viperidae,99554321ccba43d8bf08bcc10ad5a4b1,560,Protobothrops mucrosquamatus,1,0.49099588,0.6302487,0.7185164,0.86439127
